Return Date,product_id,store_id,quantity
11-Sep-24,1024,18,1
11-Sep-24,1143,1,2
11-Sep-24,1174,1,1
16-Sep-24,1193,6,1
16-Sep-24,1220,23,1
16-Sep-24,1301,17,1
16-Sep-24,1304,17,1
16-Sep-24,1355,17,1
22-Sep-24,1388,17,1
22-Sep-24,1451,6,1
22-Sep-24,1490,6,1
22-Sep-24,1515,15,1
22-Sep-24,1535,3,2
22-Sep-24,1540,18,1
28-Sep-24,47,20,1
28-Sep-24,299,7,1
28-Sep-24,361,7,1
28-Sep-24,361,19,1
9-Oct-24,419,7,1
9-Oct-24,533,7,1
9-Oct-24,763,19,1
10-Oct-24,1048,19,1
10-Oct-24,1112,19,1
10-Oct-24,1179,19,1
10-Oct-24,162,15,1
16-Oct-24,342,6,2
16-Oct-24,520,6,1
16-Oct-24,545,16,1
18-Oct-24,819,16,1
18-Oct-24,866,16,1
18-Oct-24,1176,16,1
26-Oct-24,1207,15,1
26-Oct-24,1398,16,1
26-Oct-24,116,13,1
1-Nov-24,307,13,1
1-Nov-24,343,10,1
1-Nov-24,524,13,1
1-Nov-24,586,19,1
2-Nov-24,689,13,1
4-Nov-24,730,10,2
4-Nov-24,797,10,1
4-Nov-24,816,9,1
4-Nov-24,850,8,1
6-Nov-24,1003,8,1
6-Nov-24,1050,13,1
6-Nov-24,1154,10,1
22-Nov-24,1157,8,1
22-Nov-24,1185,10,1
22-Nov-24,1337,10,1
22-Nov-24,1359,19,1
22-Nov-24,1427,8,1
22-Nov-24,1498,8,2
8-Dec-24,1534,10,1
8-Dec-24,1536,19,1
8-Dec-24,111,19,1
8-Dec-24,137,4,1
8-Dec-24,469,4,1
12-Dec-24,584,10,1
12-Dec-24,588,19,1
12-Dec-24,836,19,1
12-Dec-24,954,4,1
12-Dec-24,1164,4,1
22-Dec-24,1291,4,1
22-Dec-24,1294,10,1
22-Dec-24,1295,10,1
23-Dec-24,61,13,2
23-Dec-24,93,20,1
23-Dec-24,121,20,1
23-Dec-24,516,20,1
23-Dec-24,583,13,1
23-Dec-24,775,13,1
25-Dec-24,793,20,1
25-Dec-24,921,15,1
25-Dec-24,1264,20,1
25-Dec-24,1335,15,1
25-Dec-24,1364,15,1
25-Dec-24,48,21,2
6-Jan-23,172,21,1
6-Jan-23,350,21,2
6-Jan-23,522,21,1
9-Jan-23,680,11,1
9-Jan-23,771,21,1
9-Jan-23,1002,21,1
9-Jan-23,1102,11,1
13-Jan-23,32,19,1
21-Jan-23,81,13,1
21-Jan-23,107,18,1
1-Feb-23,219,13,1
1-Feb-23,256,10,2
1-Feb-23,307,19,1
14-Feb-23,396,18,1
15-Feb-23,400,19,1
15-Feb-23,467,10,2
15-Feb-23,496,10,2
17-Feb-23,540,20,1
21-Feb-23,573,19,1
21-Feb-23,591,18,1
12-Mar-23,783,19,2
12-Mar-23,845,10,1
12-Mar-23,1222,19,2
15-Mar-23,181,16,1
15-Mar-23,277,16,1
17-Mar-23,507,16,1
17-Mar-23,539,16,1
19-Mar-23,656,16,1
19-Mar-23,1142,16,1
19-Mar-23,1388,16,1
20-Mar-23,232,13,1
20-Mar-23,280,3,1
4-Apr-23,342,3,1
4-Apr-23,345,4,2
4-Apr-23,375,3,1
6-Apr-23,545,4,1
6-Apr-23,550,15,2
6-Apr-23,674,3,1
19-Apr-23,782,4,1
19-Apr-23,954,3,1
19-Apr-23,1001,21,1
19-Apr-23,1106,3,1
21-Apr-23,1164,3,1
21-Apr-23,1168,3,1
21-Apr-23,1218,13,1
26-Apr-23,1292,21,2
26-Apr-23,1337,4,2
3-May-23,1383,3,1
3-May-23,1551,4,1
3-May-23,40,7,1
3-May-23,129,8,2
3-May-23,199,24,2
4-May-23,250,7,1
4-May-23,351,13,1
4-May-23,373,7,1
21-May-23,383,8,1
21-May-23,522,13,1
21-May-23,667,10,1
25-May-23,667,18,1
25-May-23,726,8,1
25-May-23,869,10,1
26-May-23,911,7,2
26-May-23,931,24,1
26-May-23,936,8,1
3-Jun-23,974,8,1
11-Jun-23,1012,8,1
11-Jun-23,1102,8,2
11-Jun-23,1377,8,1
11-Jun-23,1461,10,1
11-Jun-23,63,8,1
16-Jun-23,233,7,1
16-Jun-23,321,8,1
16-Jun-23,332,8,1
16-Jun-23,399,17,2
16-Jun-23,574,8,1
22-Jun-23,576,10,1
22-Jun-23,583,7,1
22-Jun-23,727,17,1
22-Jun-23,924,7,1
1-Jul-23,1045,8,1
9-Jul-23,1051,17,1
9-Jul-23,1071,7,1
9-Jul-23,1100,7,2
16-Jul-23,1129,7,1
16-Jul-23,1161,17,2
16-Jul-23,1179,17,1
28-Jul-23,1185,10,1
28-Jul-23,1342,10,1
28-Jul-23,1386,10,1
28-Jul-23,1487,17,1
29-Jul-23,1491,8,1
29-Jul-23,311,3,1
29-Jul-23,392,4,1
29-Jul-23,406,13,1
13-Aug-23,492,13,1
13-Aug-23,497,4,1
13-Aug-23,501,16,1
13-Aug-23,528,4,1
13-Aug-23,655,16,1
18-Aug-23,711,4,2
19-Aug-23,927,16,1
19-Aug-23,994,13,1
19-Aug-23,1092,4,1
19-Aug-23,1246,13,2
29-Aug-23,1290,4,1
29-Aug-23,1475,13,1
2-Sep-23,4,10,2
2-Sep-23,53,16,1
2-Sep-23,109,16,1
12-Sep-23,120,16,1
12-Sep-23,277,16,1
12-Sep-23,323,16,1
14-Sep-23,594,10,2
14-Sep-23,666,10,2
14-Sep-23,669,16,1
20-Sep-23,1156,16,1
20-Sep-23,1317,10,1
20-Sep-23,1479,16,1
20-Sep-23,1504,16,2
23-Sep-23,38,21,1
23-Sep-23,112,19,1
7-Oct-23,163,21,1
7-Oct-23,197,20,1
7-Oct-23,220,19,1
12-Oct-23,561,21,1
12-Oct-23,574,20,2
16-Oct-23,947,20,1
22-Oct-23,1072,19,2
22-Oct-23,1228,21,1
22-Oct-23,1413,20,1
27-Oct-23,36,7,1
27-Oct-23,70,16,1
6-Nov-23,215,7,1
6-Nov-23,246,7,1
7-Nov-23,331,18,2
7-Nov-23,377,23,1
7-Nov-23,544,15,1
7-Nov-23,712,6,2
11-Nov-23,730,16,1
11-Nov-23,749,23,1
11-Nov-23,790,6,2
11-Nov-23,832,16,2
11-Nov-23,863,16,1
11-Nov-23,982,16,2
11-Nov-23,1018,16,2
11-Nov-23,1042,15,2
11-Nov-23,1166,7,1
15-Nov-23,1281,6,2
15-Nov-23,1308,15,1
15-Nov-23,1380,7,1
15-Nov-23,1537,15,1
15-Nov-23,15,3,1
28-Nov-23,80,8,1
28-Nov-23,154,3,1
28-Nov-23,273,19,1
28-Nov-23,387,23,1
9-Dec-23,450,19,2
9-Dec-23,473,19,1
11-Dec-23,558,21,1
11-Dec-23,712,23,1
11-Dec-23,788,21,2
21-Dec-23,824,18,1
21-Dec-23,842,8,2
21-Dec-23,1106,23,1
21-Dec-23,1154,8,2
21-Dec-23,1181,8,1
27-Dec-23,1228,21,1
27-Dec-23,1313,8,2
28-Dec-23,1332,19,1
28-Dec-23,1372,8,1
28-Dec-23,1384,23,2
28-Dec-23,1434,3,1
28-Dec-23,1519,21,2
28-Dec-23,1542,8,1
9-Jan-24,75,12,2
9-Jan-24,138,21,1
10-Jan-24,155,21,1
10-Jan-24,170,21,2
10-Jan-24,218,17,1
12-Jan-24,503,21,1
12-Jan-24,525,21,1
12-Jan-24,619,21,1
12-Jan-24,631,12,2
17-Jan-24,712,12,2
17-Jan-24,825,17,1
24-Jan-24,966,21,1
24-Jan-24,1022,12,1
24-Jan-24,1084,17,1
24-Jan-24,1128,21,1
24-Jan-24,1134,12,1
24-Jan-24,1166,17,1
24-Jan-24,1202,12,1
3-Feb-24,1334,21,1
3-Feb-24,1472,12,2
3-Feb-24,180,9,2
10-Feb-24,264,11,1
10-Feb-24,264,11,1
14-Feb-24,298,11,2
17-Feb-24,306,12,1
17-Feb-24,323,11,1
17-Feb-24,372,12,1
17-Feb-24,433,20,1
19-Feb-24,434,12,2
2-Mar-24,661,20,1
2-Mar-24,786,12,1
2-Mar-24,795,20,1
2-Mar-24,942,12,1
2-Mar-24,1039,9,1
2-Mar-24,1201,11,1
2-Mar-24,1317,12,1
2-Mar-24,1336,12,1
2-Mar-24,532,9,1
6-Mar-24,1403,9,1
10-Mar-24,307,4,1
10-Mar-24,471,4,1
10-Mar-24,581,4,1
17-Mar-24,901,4,1
20-Mar-24,954,23,1
3-Apr-24,1273,23,2
3-Apr-24,466,1,1
3-Apr-24,579,1,1
3-Apr-24,1151,1,1
5-Apr-24,1281,1,1
7-Apr-24,1346,1,1
7-Apr-24,157,17,1
8-Apr-24,556,17,1
8-Apr-24,38,8,1
16-Apr-24,64,8,1
16-Apr-24,113,8,1
16-Apr-24,342,8,2
16-Apr-24,370,15,1
16-Apr-24,392,3,1
4-May-24,530,8,1
5-May-24,564,15,1
5-May-24,743,6,1
8-May-24,794,15,1
8-May-24,840,6,1
8-May-24,850,15,1
8-May-24,993,6,1
8-May-24,1082,6,1
14-May-24,1099,8,1
29-May-24,1183,10,1
3-Jun-24,1213,6,1
3-Jun-24,1279,15,1
3-Jun-24,1294,8,2
5-Jun-24,1493,8,1
22-Jun-24,246,19,1
22-Jun-24,537,7,1
22-Jun-24,1102,7,1
22-Jun-24,1125,19,1
22-Jun-24,1182,11,1
27-Jun-24,1310,7,1
27-Jun-24,130,1,1
4-Jul-24,306,8,1
8-Jul-24,307,12,1
10-Jul-24,325,12,2
10-Jul-24,347,1,1
10-Jul-24,399,8,1
11-Jul-24,506,11,1
13-Jul-24,554,13,1
8-Aug-24,558,8,1
8-Aug-24,601,12,1
12-Aug-24,700,12,1
12-Aug-24,725,1,1
14-Aug-24,735,8,1
15-Aug-24,888,8,1
15-Aug-24,964,13,1
15-Aug-24,994,13,1
15-Aug-24,1021,13,1
15-Aug-24,1096,11,2
17-Aug-24,1105,11,2
17-Aug-24,1158,11,1
17-Aug-24,1198,11,2
17-Aug-24,1241,8,1
7-Sep-24,1251,13,1
7-Sep-24,1424,1,1
7-Sep-24,1554,8,1
12-Sep-24,849,3,1
12-Sep-24,1339,3,2
16-Sep-24,7,20,2
16-Sep-24,223,24,1
16-Sep-24,243,7,1
16-Sep-24,301,12,1
23-Sep-24,325,12,1
23-Sep-24,380,11,1
27-Sep-24,486,7,1
27-Sep-24,490,19,1
27-Sep-24,561,19,1
27-Sep-24,575,7,1
27-Sep-24,664,24,1
7-Oct-24,740,6,1
7-Oct-24,744,6,1
16-Oct-24,759,19,2
16-Oct-24,792,7,1
18-Oct-24,805,19,1
18-Oct-24,828,12,1
18-Oct-24,859,11,2
29-Oct-24,860,19,2
29-Oct-24,868,9,1
29-Oct-24,872,12,2
7-Nov-24,969,7,1
7-Nov-24,1041,19,2
7-Nov-24,1098,19,1
7-Nov-24,1110,19,1
7-Nov-24,1123,6,1
9-Nov-24,1148,6,1
9-Nov-24,1162,7,1
9-Nov-24,1243,11,2
9-Nov-24,1458,9,1
14-Nov-24,1502,9,1
14-Nov-24,1523,12,1
14-Nov-24,37,15,2
15-Nov-24,120,18,1
15-Nov-24,154,21,1
15-Nov-24,820,21,1
15-Nov-24,978,18,1
15-Nov-24,1069,15,1
15-Nov-24,1193,15,1
28-Nov-24,1318,15,1
28-Nov-24,425,13,1
28-Nov-24,439,4,1
7-Dec-24,816,4,2
7-Dec-24,841,13,2
12-Dec-24,896,13,1
12-Dec-24,1159,13,1
12-Dec-24,1215,13,1
12-Dec-24,1392,4,2
12-Dec-24,1446,13,1
13-Dec-24,1456,4,1
13-Dec-24,1490,10,1
13-Dec-24,165,1,1
13-Dec-24,287,1,1
19-Dec-24,460,19,2
19-Dec-24,543,19,1
19-Dec-24,675,19,1
19-Dec-24,918,19,2
19-Dec-24,932,1,2
25-Dec-24,1062,19,1
25-Dec-24,1178,1,1
25-Dec-24,1448,1,1
25-Dec-24,46,17,1
25-Dec-24,52,24,1
4-Jan-24,426,16,2
4-Jan-24,428,16,1
4-Jan-24,533,24,1
4-Jan-24,547,17,1
4-Jan-24,584,9,1
10-Jan-24,655,24,1
10-Jan-24,660,9,1
10-Jan-24,807,17,2
10-Jan-24,879,1,1
12-Jan-24,1064,17,1
12-Jan-24,1088,24,1
12-Jan-24,1182,24,2
12-Jan-24,1266,17,1
12-Jan-24,1553,17,1
12-Jan-24,203,24,1
12-Jan-24,327,24,1
12-Jan-24,852,24,1
12-Jan-24,989,11,1
12-Jan-24,1165,11,1
12-Jan-24,1204,24,1
12-Jan-24,1307,11,1
13-Jan-24,1420,24,1
13-Jan-24,1461,11,2
13-Jan-24,234,6,1
13-Jan-24,410,6,1
18-Jan-24,460,4,1
18-Jan-24,801,6,1
18-Jan-24,900,4,1
18-Jan-24,924,4,1
18-Jan-24,944,4,1
18-Jan-24,1005,6,1
2-Feb-24,1070,4,1
2-Feb-24,1167,4,2
2-Feb-24,1211,1,2
2-Feb-24,1342,4,1
6-Feb-24,1423,1,1
6-Feb-24,1479,6,1
6-Feb-24,1539,4,1
6-Feb-24,112,24,1
6-Feb-24,462,24,1
6-Feb-24,867,23,1
6-Feb-24,1100,23,1
6-Feb-24,1393,24,1
7-Feb-24,11,12,1
13-Feb-24,35,12,2
13-Feb-24,65,12,2
22-Feb-24,207,16,1
22-Feb-24,331,15,1
22-Feb-24,410,16,1
22-Feb-24,411,15,1
3-Mar-24,537,16,1
3-Mar-24,636,15,1
3-Mar-24,705,12,1
3-Mar-24,838,15,1
3-Mar-24,881,18,1
3-Mar-24,907,18,1
5-Mar-24,958,16,1
5-Mar-24,985,12,1
5-Mar-24,1185,15,1
5-Mar-24,1244,16,1
5-Mar-24,1279,12,1
5-Mar-24,1337,15,2
10-Mar-24,1462,16,1
10-Mar-24,510,9,1
10-Mar-24,619,6,1
10-Mar-24,687,9,1
17-Mar-24,850,17,1
17-Mar-24,981,17,2
17-Mar-24,1190,9,1
17-Mar-24,1230,17,1
17-Mar-24,1428,6,1
17-Mar-24,1548,17,1
19-Mar-24,1553,17,1
19-Mar-24,199,12,1
19-Mar-24,201,12,1
19-Mar-24,244,12,1
19-Mar-24,734,7,2
19-Mar-24,1019,10,1
19-Mar-24,1123,7,2
12-Apr-24,1214,12,1
12-Apr-24,1232,7,1
12-Apr-24,1487,12,1
12-Apr-24,1503,12,2
12-Apr-24,1527,7,1
13-Apr-24,93,7,1
13-Apr-24,302,1,1
13-Apr-24,332,1,2
16-Apr-24,419,7,1
16-Apr-24,439,7,1
16-Apr-24,453,16,1
16-Apr-24,745,1,1
16-Apr-24,747,16,1
16-Apr-24,754,1,2
24-Apr-24,863,3,2
24-Apr-24,897,3,1
24-Apr-24,1014,3,1
24-Apr-24,1100,3,1
24-Apr-24,1104,7,1
29-Apr-24,1160,7,2
29-Apr-24,1171,16,1
29-Apr-24,1222,3,1
29-Apr-24,1246,16,1
29-Apr-24,1307,1,2
29-Apr-24,1314,16,1
6-May-24,1501,7,1
6-May-24,1536,16,2
6-May-24,183,4,1
6-May-24,20,7,1
6-May-24,159,3,2
10-May-24,450,7,1
10-May-24,481,3,2
10-May-24,852,7,1
10-May-24,874,7,1
13-May-24,1134,7,1
13-May-24,1167,7,1
13-May-24,1375,7,2
13-May-24,1510,3,1
13-May-24,126,17,1
13-May-24,443,17,1
17-May-24,557,12,1
17-May-24,560,12,1
17-May-24,564,24,1
17-May-24,767,12,1
17-May-24,954,17,1
17-May-24,1114,17,1
27-May-24,1131,17,1
27-May-24,1181,24,1
27-May-24,1252,24,2
27-May-24,1295,12,2
27-May-24,16,17,1
27-May-24,190,17,1
27-May-24,273,6,1
6-Jun-24,363,21,1
6-Jun-24,412,18,2
6-Jun-24,450,18,1
6-Jun-24,522,17,1
6-Jun-24,549,17,1
6-Jun-24,610,21,1
6-Jun-24,631,3,2
10-Jun-24,634,21,1
10-Jun-24,806,21,2
10-Jun-24,814,21,1
10-Jun-24,826,18,1
10-Jun-24,834,21,1
10-Jun-24,856,3,1
10-Jun-24,883,18,1
10-Jun-24,1047,3,2
17-Jun-24,1132,18,1
17-Jun-24,1197,3,1
17-Jun-24,1226,17,2
17-Jun-24,1289,17,1
18-Jun-24,1441,21,1
18-Jun-24,1546,21,1
18-Jun-24,147,17,1
18-Jun-24,348,16,2
25-Jun-24,357,18,2
25-Jun-24,358,9,1
25-Jun-24,398,16,1
25-Jun-24,863,17,1
25-Jun-24,906,17,2
25-Jun-24,1006,17,1
25-Jun-24,1086,17,1
2-Jul-24,1112,3,1
2-Jul-24,1127,17,2
2-Jul-24,1162,17,1
2-Jul-24,1164,17,1
2-Jul-24,1224,16,2
2-Jul-24,1334,3,1
2-Jul-24,1433,16,1
2-Jul-24,1506,9,2
2-Jul-24,37,11,1
2-Jul-24,102,20,1
2-Jul-24,117,9,2
3-Jul-24,229,13,1
3-Jul-24,353,4,1
3-Jul-24,419,11,1
3-Jul-24,425,13,1
3-Jul-24,443,13,1
3-Jul-24,458,13,1
3-Jul-24,468,9,1
11-Jul-24,605,13,1
11-Jul-24,948,13,1
11-Jul-24,1000,11,1
11-Jul-24,1015,13,1
11-Jul-24,1053,9,1
23-Jul-24,1053,20,1
23-Jul-24,1092,4,1
23-Jul-24,1321,13,1
23-Jul-24,1392,20,1
23-Jul-24,1505,13,2
23-Jul-24,1542,20,1
23-Jul-24,586,12,1
25-Jul-24,1063,12,1
25-Jul-24,1343,12,1
25-Jul-24,56,10,1
25-Jul-24,240,23,1
25-Jul-24,490,13,1
25-Jul-24,492,15,1
25-Jul-24,505,4,1
25-Jul-24,914,13,1
2-Aug-24,916,10,1
2-Aug-24,928,13,1
2-Aug-24,945,13,1
2-Aug-24,1263,4,1
2-Aug-24,128,10,1
3-Aug-24,184,8,1
3-Aug-24,185,23,2
3-Aug-24,284,8,1
16-Aug-24,304,10,1
16-Aug-24,443,23,1
16-Aug-24,595,17,1
16-Aug-24,739,11,2
16-Aug-24,740,11,1
16-Aug-24,935,10,1
16-Aug-24,995,23,1
16-Aug-24,1035,11,2
16-Aug-24,1143,10,2
22-Aug-24,1161,17,1
22-Aug-24,1189,11,1
22-Aug-24,1217,17,1
11-Sep-24,1239,11,1
11-Sep-24,1335,8,1
11-Sep-24,1474,8,1
11-Sep-24,1502,8,1
11-Sep-24,86,8,1
11-Sep-24,268,8,2
11-Sep-24,658,8,1
11-Sep-24,959,8,1
18-Sep-24,1517,8,2
18-Sep-24,408,16,2
18-Sep-24,535,21,1
18-Sep-24,545,16,1
19-Sep-24,547,21,1
19-Sep-24,561,21,1
19-Sep-24,1123,21,1
22-Sep-24,1255,16,1
22-Sep-24,1269,21,1
22-Sep-24,1396,16,1
22-Sep-24,76,16,1
22-Sep-24,91,21,1
22-Sep-24,341,6,2
22-Sep-24,481,6,1
22-Sep-24,541,16,1
22-Sep-24,684,21,2
29-Sep-24,723,6,1
29-Sep-24,824,16,1
6-Oct-24,902,21,1
6-Oct-24,1003,21,1
6-Oct-24,1009,21,1
7-Oct-24,1115,16,2
7-Oct-24,1325,10,1
7-Oct-24,1352,21,1
7-Oct-24,1442,16,1
7-Oct-24,1525,6,2
7-Oct-24,1551,21,2
7-Oct-24,52,15,1
7-Oct-24,90,8,1
9-Oct-24,127,3,1
9-Oct-24,242,8,1
9-Oct-24,254,3,2
9-Oct-24,274,3,1
9-Oct-24,282,15,1
9-Oct-24,397,8,2
9-Oct-24,483,15,1
9-Oct-24,486,8,1
10-Oct-24,571,15,1
10-Oct-24,792,3,1
10-Oct-24,801,3,1
10-Oct-24,813,8,1
10-Oct-24,889,15,1
10-Oct-24,961,3,1
10-Oct-24,971,15,1
10-Oct-24,1259,8,1
27-Oct-24,1312,15,1
27-Oct-24,1345,8,1
27-Oct-24,1377,3,2
27-Oct-24,1488,15,1
27-Oct-24,37,15,1
27-Oct-24,144,19,1
1-Nov-24,327,12,1
1-Nov-24,375,12,1
1-Nov-24,401,19,1
1-Nov-24,661,15,1
11-Nov-24,943,12,1
11-Nov-24,1026,12,1
11-Nov-24,1296,12,1
12-Nov-24,1459,12,1
12-Nov-24,89,24,1
12-Nov-24,207,24,1
12-Nov-24,404,7,1
12-Nov-24,509,1,1
12-Nov-24,751,1,2
12-Nov-24,942,18,1
12-Nov-24,1073,18,2
12-Nov-24,1386,24,2
12-Nov-24,1485,24,1
18-Nov-24,119,15,1
18-Nov-24,306,24,1
18-Nov-24,369,24,1
22-Nov-24,489,24,2
22-Nov-24,1029,24,1
22-Nov-24,1078,15,1
22-Nov-24,1164,24,1
22-Nov-24,1436,15,1
22-Nov-24,49,15,1
22-Nov-24,98,6,2
22-Nov-24,289,15,2
3-Dec-24,408,20,1
3-Dec-24,509,15,1
3-Dec-24,1227,15,2
3-Dec-24,1287,15,1
3-Dec-24,139,19,1
3-Dec-24,353,19,2
3-Dec-24,629,19,1
3-Dec-24,811,19,2
3-Dec-24,903,19,1
6-Dec-24,1148,19,1
6-Dec-24,1157,19,1
6-Dec-24,1431,19,1
6-Dec-24,408,4,1
6-Dec-24,898,4,1
6-Dec-24,1001,4,1
6-Dec-24,1157,4,1
6-Dec-24,9,8,2
6-Dec-24,103,8,1
22-Dec-24,216,16,1
22-Dec-24,232,8,1
23-Dec-24,364,21,1
23-Dec-24,420,23,1
23-Dec-24,421,8,1
23-Dec-24,510,8,1
24-Dec-24,793,21,1
24-Dec-24,797,21,2
24-Dec-24,800,16,1
5-Jan-24,833,16,1
5-Jan-24,836,16,2
7-Jan-24,872,9,1
7-Jan-24,899,16,1
7-Jan-24,904,16,1
7-Jan-24,1016,16,2
17-Jan-24,1453,8,1
17-Jan-24,1480,21,1
17-Jan-24,1508,8,2
17-Jan-24,316,1,1
17-Jan-24,319,9,1
17-Jan-24,407,24,1
17-Jan-24,412,1,1
17-Jan-24,700,23,1
19-Jan-24,766,24,1
19-Jan-24,969,24,1
19-Jan-24,1052,24,1
29-Jan-24,1287,1,1
1-Feb-24,1391,24,1
1-Feb-24,159,10,1
1-Feb-24,162,10,1
1-Feb-24,282,6,2
1-Feb-24,460,12,1
1-Feb-24,493,7,1
2-Feb-24,763,6,1
2-Feb-24,880,10,1
2-Feb-24,973,12,1
2-Feb-24,1157,7,1
7-Feb-24,1348,12,1
7-Feb-24,1435,6,1
7-Feb-24,1510,12,1
7-Feb-24,40,24,1
9-Feb-24,155,11,1
9-Feb-24,269,13,2
9-Feb-24,413,24,1
9-Feb-24,491,13,1
9-Feb-24,493,19,1
9-Feb-24,529,11,1
9-Feb-24,562,19,1
9-Feb-24,750,19,1
9-Feb-24,761,24,1
13-Feb-24,953,24,1
13-Feb-24,1096,24,1
13-Feb-24,1181,11,2
13-Feb-24,1372,19,1
13-Feb-24,1445,11,1
13-Feb-24,1455,13,1
11-Mar-24,1552,24,1
11-Mar-24,178,19,1
11-Mar-24,238,4,1
12-Mar-24,371,19,2
12-Mar-24,416,19,1
12-Mar-24,449,4,1
12-Mar-24,545,19,1
12-Mar-24,749,19,2
12-Mar-24,918,19,1
19-Mar-24,956,19,1
19-Mar-24,984,19,1
19-Mar-24,1085,19,1
21-Mar-24,1245,4,1
21-Mar-24,1506,4,1
21-Mar-24,10,17,1
21-Mar-24,46,19,1
29-Mar-24,167,11,1
29-Mar-24,201,19,1
29-Mar-24,206,19,2
29-Mar-24,329,11,1
2-Apr-24,359,21,2
2-Apr-24,365,19,1
2-Apr-24,398,21,1
2-Apr-24,437,11,1
2-Apr-24,451,21,2
6-Apr-24,468,8,1
6-Apr-24,506,17,2
6-Apr-24,547,8,1
10-Apr-24,549,21,2
10-Apr-24,574,21,2
10-Apr-24,649,21,1
17-Apr-24,683,8,1
17-Apr-24,693,19,1
17-Apr-24,767,18,2
17-Apr-24,768,19,1
17-Apr-24,864,13,1
17-Apr-24,960,8,1
26-Apr-24,1070,17,1
26-Apr-24,1092,8,1
26-Apr-24,1126,8,1
26-Apr-24,1191,13,2
12-May-24,1241,13,1
12-May-24,1312,17,1
12-May-24,1321,11,1
14-May-24,1472,21,1
14-May-24,1511,11,1
14-May-24,229,13,1
14-May-24,310,11,2
19-May-24,497,13,1
19-May-24,644,1,1
19-May-24,687,13,1
19-May-24,922,11,1
23-May-24,980,1,1
23-May-24,1044,13,1
23-May-24,1158,1,1
26-May-24,1178,1,1
26-May-24,1277,11,1
26-May-24,1372,11,2
26-May-24,1377,11,1
26-May-24,1394,11,1
26-May-24,1449,1,1
26-May-24,1521,11,2
8-Jun-24,4,18,1
8-Jun-24,74,13,2
8-Jun-24,81,13,1
8-Jun-24,314,13,1
8-Jun-24,686,13,1
8-Jun-24,835,13,1
12-Jun-24,887,18,1
12-Jun-24,941,13,1
12-Jun-24,1496,13,1
17-Jun-24,261,15,1
17-Jun-24,312,15,1
17-Jun-24,769,6,1
17-Jun-24,795,15,1
17-Jun-24,891,4,1
17-Jun-24,897,4,1
18-Jun-24,1192,6,1
18-Jun-24,1502,6,1
18-Jun-24,862,6,1
18-Jun-24,958,6,2
18-Jun-24,29,1,2
29-Jun-24,102,3,1
29-Jun-24,275,23,2
29-Jun-24,358,1,1
29-Jun-24,928,3,2
29-Jun-24,1318,1,1
29-Jun-24,143,21,1
4-Jul-24,270,3,1
4-Jul-24,343,3,2
4-Jul-24,396,3,2
4-Jul-24,639,21,2
4-Jul-24,685,3,1
17-Jul-24,999,21,1
17-Jul-24,1332,21,1
19-Jul-24,1549,20,1
19-Jul-24,77,15,1
19-Jul-24,81,19,1
19-Jul-24,102,17,2
19-Jul-24,108,8,2
19-Jul-24,313,15,1
19-Jul-24,385,15,1
22-Jul-24,413,15,2
22-Jul-24,437,17,1
22-Jul-24,453,8,1
22-Jul-24,476,8,1
22-Jul-24,822,8,1
22-Jul-24,869,19,2
22-Jul-24,884,8,1
22-Jul-24,891,19,1
25-Jul-24,919,19,1
25-Jul-24,959,8,1
25-Jul-24,978,15,1
25-Jul-24,1131,15,2
25-Jul-24,1215,19,1
25-Jul-24,1450,19,1
25-Jul-24,3,15,1
25-Jul-24,71,13,1
25-Jul-24,103,19,1
25-Jul-24,115,4,2
25-Jul-24,120,15,2
25-Jul-24,132,4,1
10-Aug-24,152,9,1
10-Aug-24,211,19,2
10-Aug-24,215,13,1
13-Aug-24,571,19,1
13-Aug-24,620,19,1
13-Aug-24,694,4,2
13-Aug-24,764,4,1
13-Aug-24,854,10,2
17-Aug-24,868,10,1
17-Aug-24,922,7,1
17-Aug-24,956,15,1
17-Aug-24,975,10,1
21-Aug-24,977,4,2
21-Aug-24,1024,7,2
21-Aug-24,1025,19,1
21-Aug-24,1033,13,1
21-Aug-24,1172,15,1
21-Aug-24,1319,19,1
27-Aug-24,1383,7,1
27-Aug-24,1413,13,1
27-Aug-24,1485,7,1
27-Aug-24,1547,15,1
27-Aug-24,61,3,1
27-Aug-24,73,24,1
27-Aug-24,381,23,1
27-Aug-24,510,24,1
27-Aug-24,552,23,1
27-Aug-24,813,3,1
2-Sep-24,903,18,1
11-Sep-24,1018,3,1
11-Sep-24,1165,3,1
11-Sep-24,1298,3,1
11-Sep-24,1425,18,1
11-Sep-24,1441,24,2
11-Sep-24,1474,23,1
11-Sep-24,390,1,1
14-Sep-24,641,15,2
14-Sep-24,733,23,2
14-Sep-24,822,1,2
14-Sep-24,913,1,1
14-Sep-24,1035,23,2
14-Sep-24,1083,15,1
14-Sep-24,1096,4,1
14-Sep-24,1128,1,1
16-Sep-24,1196,1,1
16-Sep-24,1265,15,1
16-Sep-24,1283,23,1
16-Sep-24,113,8,1
16-Sep-24,429,13,1
16-Sep-24,433,13,1
16-Sep-24,444,8,1
16-Sep-24,585,13,1
16-Sep-24,622,13,1
16-Sep-24,881,13,1
23-Sep-24,894,8,1
23-Sep-24,1345,8,1
23-Sep-24,81,10,2
23-Sep-24,262,7,1
23-Sep-24,343,7,1
3-Oct-24,461,21,1
3-Oct-24,480,21,1
3-Oct-24,532,21,1
